Date,Open,High,Low,Close,Adj Close,Volume
2018-11-02,165.020004,165.690002,163.720001,165.000000,156.959045,1089200
2018-11-05,165.240005,166.110001,163.289993,165.110001,157.063690,1250700
2018-11-06,166.559998,168.789993,165.690002,168.089996,159.898438,1085900
2018-11-07,169.210007,170.559998,167.080002,170.509995,162.200500,888700
2018-11-08,170.119995,173.690002,169.449997,172.449997,164.045959,1354200
2018-11-09,172.660004,174.710007,170.690002,171.179993,162.837860,1202300
2018-11-12,170.330002,170.899994,166.190002,167.059998,158.918625,1522400
2018-11-13,184.070007,185.500000,177.509995,184.720001,175.718018,3662700
2018-11-14,185.990005,186.149994,177.610001,177.679993,169.021103,1806900
2018-11-15,176.880005,180.440002,174.800003,179.050003,170.324341,1026600
2018-11-16,177.550003,179.490005,176.000000,179.210007,170.476517,876000
2018-11-19,179.149994,182.490005,176.899994,177.750000,169.087692,856700
2018-11-20,174.050003,177.669998,171.119995,171.529999,163.170807,891900
2018-11-21,171.500000,176.089996,171.410004,174.669998,166.157776,893700
2018-11-23,173.699997,178.529999,173.660004,177.240005,168.602539,325700
2018-11-26,178.910004,180.770004,176.919998,177.720001,169.059174,658800
2018-11-27,176.649994,181.419998,176.600006,179.270004,170.533600,701700
2018-11-28,178.850006,180.789993,177.949997,178.949997,170.229202,1086600
2018-11-29,177.910004,179.179993,177.339996,177.669998,169.011581,747800
2018-11-30,177.779999,178.910004,175.009995,177.710007,169.049637,1399600
2018-12-03,178.970001,179.789993,174.850006,177.889999,169.220825,895200
2018-12-04,180.119995,181.729996,175.619995,178.190002,169.506256,1549500
2018-12-06,176.309998,177.000000,170.750000,175.759995,167.194672,1226600
2018-12-07,174.619995,177.259995,167.380005,167.589996,159.422821,761800
2018-12-10,167.809998,167.820007,163.410004,166.169998,158.072021,1471200
2018-12-11,167.679993,168.889999,165.009995,165.800003,157.720047,861200
2018-12-12,166.949997,168.860001,166.119995,166.979996,158.842514,1461100
2018-12-13,166.820007,167.979996,165.130005,166.289993,158.186157,1008100
2018-12-14,165.300003,168.380005,163.399994,163.779999,155.798492,968600
2018-12-17,162.610001,162.729996,158.130005,158.839996,151.099228,1223800
2018-12-18,160.000000,162.889999,157.830002,158.240005,150.528473,1312500
2018-12-19,158.710007,160.490005,155.429993,156.119995,148.511749,1174300
2018-12-20,155.279999,156.149994,150.649994,152.500000,145.123993,1804900
2018-12-21,151.570007,155.889999,150.339996,151.410004,144.086685,1872900
2018-12-24,151.029999,152.000000,148.369995,148.919998,141.717133,649100
2018-12-26,149.720001,155.130005,149.029999,155.029999,147.531586,962600
2018-12-27,153.440002,154.770004,149.580002,154.690002,147.208023,1123400
2018-12-28,155.339996,157.300003,153.639999,155.460007,147.940811,1009500
2018-12-31,156.050003,157.679993,154.990005,157.460007,149.844086,752500
2019-01-02,156.160004,159.919998,153.820007,157.919998,150.281799,1291000
2019-01-03,158.229996,164.070007,157.740005,162.850006,154.973373,1514700
2019-01-04,164.169998,164.500000,158.479996,158.809998,151.128769,1423000
2019-01-07,161.679993,163.570007,156.830002,161.139999,153.346054,2088300
2019-01-08,162.009995,162.949997,157.179993,160.020004,152.280243,1604700
2019-01-09,162.679993,165.789993,161.229996,164.429993,156.476913,1429900
2019-01-10,163.029999,165.229996,160.759995,165.070007,157.085983,999100
2019-01-11,164.509995,166.429993,159.250000,159.419998,151.709244,1299600
2019-01-14,157.789993,159.490005,156.690002,158.720001,151.043137,1307700
2019-01-15,158.619995,162.320007,158.029999,160.279999,152.527664,1023700
2019-01-16,160.889999,162.460007,159.029999,162.440002,154.583191,1158000
2019-01-17,161.990005,167.419998,161.500000,166.279999,158.237457,1455100
2019-01-18,167.229996,168.779999,163.660004,167.610001,159.503159,1777300
2019-01-22,166.669998,168.419998,162.259995,164.130005,156.191437,1384200
2019-01-23,164.039993,166.600006,162.160004,164.330002,156.381805,1207800
2019-01-24,164.500000,164.970001,155.639999,156.309998,148.749695,1298000
2019-01-25,156.830002,156.830002,150.240005,153.220001,145.809158,1800700
2019-01-28,151.649994,155.050003,150.050003,154.860001,147.369797,1311500
2019-01-29,154.149994,155.449997,151.750000,155.389999,147.874176,1076200
2019-01-30,156.190002,160.199997,155.600006,159.039993,151.347641,1016500
2019-01-31,158.399994,160.110001,155.779999,159.199997,151.499878,1586600
2019-02-01,159.899994,161.679993,158.529999,159.039993,151.347641,941500
2019-02-04,159.630005,161.619995,157.759995,161.350006,153.545944,665600
2019-02-05,162.389999,162.979996,159.630005,161.460007,153.650620,932600
2019-02-06,161.380005,161.800003,156.699997,157.220001,149.615677,1212000
2019-02-07,160.000000,163.259995,158.000000,163.130005,155.239807,1375900
2019-02-08,161.990005,163.610001,161.119995,162.410004,154.554642,740700
2019-02-11,162.440002,165.350006,162.440002,165.130005,157.143097,917500
2019-02-12,165.869995,168.539993,165.479996,167.889999,159.769608,1264300
2019-02-13,168.679993,169.580002,165.630005,166.460007,158.408752,1104700
2019-02-14,165.919998,169.750000,164.250000,168.740005,160.578491,720000
2019-02-15,169.830002,170.830002,167.669998,169.990005,161.767990,1379600
2019-02-19,169.929993,178.690002,166.419998,167.139999,159.055862,3369200
2019-02-20,166.000000,167.029999,162.589996,166.000000,157.971024,1990200
2019-02-21,166.210007,166.210007,160.199997,161.309998,153.507843,1616300
2019-02-22,161.309998,161.880005,158.910004,161.470001,153.660141,1158000
2019-02-25,162.630005,163.320007,156.119995,157.710007,150.081985,1787200
2019-02-26,163.000000,165.830002,161.479996,162.919998,155.040009,2112600
2019-02-27,162.589996,162.779999,156.679993,158.300003,150.643433,1149800
2019-02-28,156.720001,163.770004,156.720001,161.779999,153.955124,1717600
2019-03-01,162.250000,163.250000,158.050003,160.619995,152.851242,1398300
2019-03-04,161.919998,161.919998,156.919998,158.399994,150.738556,1147200
2019-03-05,158.509995,159.820007,157.270004,157.309998,149.701279,863100
2019-03-06,157.820007,159.130005,156.419998,157.970001,150.329391,1067900
2019-03-07,157.089996,157.309998,154.009995,154.130005,146.675140,940700
2019-03-08,152.850006,153.190002,150.500000,151.770004,144.429291,1138200
2019-03-11,152.259995,155.779999,152.080002,155.460007,147.940811,1047800
2019-03-12,155.619995,155.619995,152.899994,154.869995,147.379318,871900
2019-03-13,155.250000,155.800003,153.789993,154.699997,147.217545,812400
2019-03-14,155.059998,155.199997,153.039993,154.000000,146.551407,683400
2019-03-15,153.639999,154.990005,151.039993,154.839996,147.350784,1714100
2019-03-18,155.220001,162.949997,155.080002,161.570007,153.755264,2116100
2019-03-19,161.440002,164.929993,161.169998,163.419998,155.515762,1371600
2019-03-20,164.509995,165.619995,162.589996,164.149994,156.210464,875200
2019-03-21,163.830002,169.169998,163.830002,169.070007,160.951324,864700
2019-03-22,168.330002,168.580002,164.720001,164.839996,156.924438,941600
2019-03-25,165.500000,168.949997,164.289993,167.779999,159.723312,841100
2019-03-26,167.850006,168.899994,165.809998,168.270004,160.189774,961700
2019-03-27,167.960007,169.710007,166.699997,166.889999,158.876022,998900
2019-03-28,167.320007,168.919998,166.660004,168.750000,160.646713,643400
2019-03-29,169.889999,171.570007,168.600006,170.529999,162.341232,1856200
2019-04-01,172.789993,174.179993,171.130005,173.630005,165.292389,957500
2019-04-02,173.539993,173.940002,170.929993,173.339996,165.016296,670600
2019-04-03,174.080002,174.800003,171.419998,171.690002,163.445511,847200
2019-04-04,172.139999,174.410004,171.580002,174.000000,165.644608,1213800
2019-04-05,174.309998,176.830002,174.309998,176.779999,168.291122,741300
2019-04-08,175.779999,178.039993,173.830002,177.589996,169.062210,830300
2019-04-09,176.899994,177.720001,175.330002,175.649994,167.215378,616200
